index,generated_node_name,cell_id,x,y,z,cell_type,cell_type_distribution_weight,cell_type_distribution_probability,color_r,color_g,color_b,color_a,target_node_name,target_geometry_name,marker_shape,source_api_url,source_file_url,source_scene_node
2404,CL_0000057_Fibroblast_02404,CL_0000057,0.0213055,0.406379,-0.0609522,Fibroblast,6569.494,0.1615042300650324,0,130,200,255,VH_F_right_ventricle,VH_F_right_ventricle,sphere,https://apps.humanatlas.io/api/v1/mesh-3d-cell-population,https://cdn.humanatlas.io/hra-kg--staging/ref-organ/heart-female/v1.3/assets/3d-vh-f-heart.glb,VH_F_right_ventricle
2405,CL_0000057_Fibroblast_02405,CL_0000057,0.0607172,0.403533,-0.0156303,Fibroblast,6569.494,0.1615042300650324,0,130,200,255,VH_F_right_ventricle,VH_F_right_ventricle,sphere,https://apps.humanatlas.io/api/v1/mesh-3d-cell-population,https://cdn.humanatlas.io/hra-kg--staging/ref-organ/heart-female/v1.3/assets/3d-vh-f-heart.glb,VH_F_right_ventricle
2406,CL_0000057_Fibroblast_02406,CL_0000057,0.0635109,0.422242,-0.0106839,Fibroblast,6569.494,0.1615042300650324,0,130,200,255,VH_F_right_ventricle,VH_F_right_ventricle,sphere,https://apps.humanatlas.io/api/v1/mesh-3d-cell-population,https://cdn.humanatlas.io/hra-kg--staging/ref-organ/heart-female/v1.3/assets/3d-vh-f-heart.glb,VH_F_right_ventricle
2407,CL_0000057_Fibroblast_02407,CL_0000057,0.0192958,0.445046,-0.011207,Fibroblast,6569.494,0.1615042300650324,0,130,200,255,VH_F_right_ventricle,VH_F_right_ventricle,sphere,https://apps.humanatlas.io/api/v1/mesh-3d-cell-population,https://cdn.humanatlas.io/hra-kg--staging/ref-organ/heart-female/v1.3/assets/3d-vh-f-heart.glb,VH_F_right_ventricle
2408,CL_0000057_Fibroblast_02408,CL_0000057,0.0318677,0.424803,-0.00634418,Fibroblast,6569.494,0.1615042300650324,0,130,200,255,VH_F_right_ventricle,VH_F_right_ventricle,sphere,https://apps.humanatlas.io/api/v1/mesh-3d-cell-population,https://cdn.humanatlas.io/hra-kg--staging/ref-organ/heart-female/v1.3/assets/3d-vh-f-heart.glb,VH_F_right_ventricle
2409,CL_0000057_Fibroblast_02409,CL_0000057,0.0224944,0.415363,-0.0569394,Fibroblast,6569.494,0.1615042300650324,0,130,200,255,VH_F_right_ventricle,VH_F_right_ventricle,sphere,https://apps.humanatlas.io/api/v1/mesh-3d-cell-population,https://cdn.humanatlas.io/hra-kg--staging/ref-organ/heart-female/v1.3/assets/3d-vh-f-heart.glb,VH_F_right_ventricle
2410,CL_0000057_Fibroblast_02410,CL_0000057,0.0129013,0.399732,-0.0504455,Fibroblast,6569.494,0.1615042300650324,0,130,200,255,VH_F_right_ventricle,VH_F_right_ventricle,sphere,https://apps.humanatlas.io/api/v1/mesh-3d-cell-population,https://cdn.humanatlas.io/hra-kg--staging/ref-organ/heart-female/v1.3/assets/3d-vh-f-heart.glb,VH_F_right_ventricle
2411,CL_0000057_Fibroblast_02411,CL_0000057,0.0803923,0.400854,-0.0228557,Fibroblast,6569.494,0.1615042300650324,0,130,200,255,VH_F_right_ventricle,VH_F_right_ventricle,sphere,https://apps.humanatlas.io/api/v1/mesh-3d-cell-population,https://cdn.humanatlas.io/hra-kg--staging/ref-organ/heart-female/v1.3/assets/3d-vh-f-heart.glb,VH_F_right_ventricle
2412,CL_0000057_Fibroblast_02412,CL_0000057,0.0444435,0.435107,-0.00874239,Fibroblast,6569.494,0.1615042300650324,0,130,200,255,VH_F_right_ventricle,VH_F_right_ventricle,sphere,https://apps.humanatlas.io/api/v1/mesh-3d-cell-population,https://cdn.humanatlas.io/hra-kg--staging/ref-organ/heart-female/v1.3/assets/3d-vh-f-heart.glb,VH_F_right_ventricle
2413,CL_0000057_Fibroblast_02413,CL_0000057,0.0495421,0.395139,-0.0263819,Fibroblast,6569.494,0.1615042300650324,0,130,200,255,VH_F_right_ventricle,VH_F_right_ventricle,sphere,https://apps.humanatlas.io/api/v1/mesh-3d-cell-population,https://cdn.humanatlas.io/hra-kg--staging/ref-organ/heart-female/v1.3/assets/3d-vh-f-heart.glb,VH_F_right_ventricle
2414,CL_0000057_Fibroblast_02414,CL_0000057,0.03916,0.401904,-0.0224191,Fibroblast,6569.494,0.1615042300650324,0,130,200,255,VH_F_right_ventricle,VH_F_right_ventricle,sphere,https://apps.humanatlas.io/api/v1/mesh-3d-cell-population,https://cdn.humanatlas.io/hra-kg--staging/ref-organ/heart-female/v1.3/assets/3d-vh-f-heart.glb,VH_F_right_ventricle
2415,CL_0000057_Fibroblast_02415,CL_0000057,0.0320655,0.454319,-0.0376956,Fibroblast,6569.494,0.1615042300650324,0,130,200,255,VH_F_right_ventricle,VH_F_right_ventricle,sphere,https://apps.humanatlas.io/api/v1/mesh-3d-cell-population,https://cdn.humanatlas.io/hra-kg--staging/ref-organ/heart-female/v1.3/assets/3d-vh-f-heart.glb,VH_F_right_ventricle
2416,CL_0000057_Fibroblast_02416,CL_0000057,0.0583776,0.41223,-0.0180731,Fibroblast,6569.494,0.1615042300650324,0,130,200,255,VH_F_right_ventricle,VH_F_right_ventricle,sphere,https://apps.humanatlas.io/api/v1/mesh-3d-cell-population,https://cdn.humanatlas.io/hra-kg--staging/ref-organ/heart-female/v1.3/assets/3d-vh-f-heart.glb,VH_F_right_ventricle
2417,CL_0000057_Fibroblast_02417,CL_0000057,0.0371822,0.480173,-0.0417206,Fibroblast,6569.494,0.1615042300650324,0,130,200,255,VH_F_right_ventricle,VH_F_right_ventricle,sphere,https://apps.humanatlas.io/api/v1/mesh-3d-cell-population,https://cdn.humanatlas.io/hra-kg--staging/ref-organ/heart-female/v1.3/assets/3d-vh-f-heart.glb,VH_F_right_ventricle
2418,CL_0000057_Fibroblast_02418,CL_0000057,0.0611305,0.40338,-0.0312424,Fibroblast,6569.494,0.1615042300650324,0,130,200,255,VH_F_right_ventricle,VH_F_right_ventricle,sphere,https://apps.humanatlas.io/api/v1/mesh-3d-cell-population,https://cdn.humanatlas.io/hra-kg--staging/ref-organ/heart-female/v1.3/assets/3d-vh-f-heart.glb,VH_F_right_ventricle
2419,CL_0000057_Fibroblast_02419,CL_0000057,0.0549899,0.428604,-0.026079,Fibroblast,6569.494,0.1615042300650324,0,130,200,255,VH_F_right_ventricle,VH_F_right_ventricle,sphere,https://apps.humanatlas.io/api/v1/mesh-3d-cell-population,https://cdn.humanatlas.io/hra-kg--staging/ref-organ/heart-female/v1.3/assets/3d-vh-f-heart.glb,VH_F_right_ventricle
2420,CL_0000057_Fibroblast_02420,CL_0000057,0.0130312,0.448775,-0.0495416,Fibroblast,6569.494,0.1615042300650324,0,130,200,255,VH_F_right_ventricle,VH_F_right_ventricle,sphere,https://apps.humanatlas.io/api/v1/mesh-3d-cell-population,https://cdn.humanatlas.io/hra-kg--staging/ref-organ/heart-female/v1.3/assets/3d-vh-f-heart.glb,VH_F_right_ventricle
2421,CL_0000057_Fibroblast_02421,CL_0000057,0.0584862,0.394816,-0.0486557,Fibroblast,6569.494,0.1615042300650324,0,130,200,255,VH_F_right_ventricle,VH_F_right_ventricle,sphere,https://apps.humanatlas.io/api/v1/mesh-3d-cell-population,https://cdn.humanatlas.io/hra-kg--staging/ref-organ/heart-female/v1.3/assets/3d-vh-f-heart.glb,VH_F_right_ventricle
2422,CL_0000057_Fibroblast_02422,CL_0000057,0.0169472,0.413194,-0.0117804,Fibroblast,6569.494,0.1615042300650324,0,130,200,255,VH_F_right_ventricle,VH_F_right_ventricle,sphere,https://apps.humanatlas.io/api/v1/mesh-3d-cell-population,https://cdn.humanatlas.io/hra-kg--staging/ref-organ/heart-female/v1.3/assets/3d-vh-f-heart.glb,VH_F_right_ventricle
2423,CL_0000057_Fibroblast_02423,CL_0000057,0.0217991,0.453351,-0.014711,Fibroblast,6569.494,0.1615042300650324,0,130,200,255,VH_F_right_ventricle,VH_F_right_ventricle,sphere,https://apps.humanatlas.io/api/v1/mesh-3d-cell-population,https://cdn.humanatlas.io/hra-kg--staging/ref-organ/heart-female/v1.3/assets/3d-vh-f-heart.glb,VH_F_right_ventricle
2424,CL_0000057_Fibroblast_02424,CL_0000057,0.00513093,0.427233,-0.0174798,Fibroblast,6569.494,0.1615042300650324,0,130,200,255,VH_F_right_ventricle,VH_F_right_ventricle,sphere,https://apps.humanatlas.io/api/v1/mesh-3d-cell-population,https://cdn.humanatlas.io/hra-kg--staging/ref-organ/heart-female/v1.3/assets/3d-vh-f-heart.glb,VH_F_right_ventricle
2425,CL_0000057_Fibroblast_02425,CL_0000057,0.0360234,0.397163,-0.0380039,Fibroblast,6569.494,0.1615042300650324,0,130,200,255,VH_F_right_ventricle,VH_F_right_ventricle,sphere,https://apps.humanatlas.io/api/v1/mesh-3d-cell-population,https://cdn.humanatlas.io/hra-kg--staging/ref-organ/heart-female/v1.3/assets/3d-vh-f-heart.glb,VH_F_right_ventricle
2426,CL_0000057_Fibroblast_02426,CL_0000057,0.0541762,0.427143,-0.0235364,Fibroblast,6569.494,0.1615042300650324,0,130,200,255,VH_F_right_ventricle,VH_F_right_ventricle,sphere,https://apps.humanatlas.io/api/v1/mesh-3d-cell-population,https://cdn.humanatlas.io/hra-kg--staging/ref-organ/heart-female/v1.3/assets/3d-vh-f-heart.glb,VH_F_right_ventricle
2427,CL_0000057_Fibroblast_02427,CL_0000057,0.0301753,0.401239,-0.0494715,Fibroblast,6569.494,0.1615042300650324,0,130,200,255,VH_F_right_ventricle,VH_F_right_ventricle,sphere,https://apps.humanatlas.io/api/v1/mesh-3d-cell-population,https://cdn.humanatlas.io/hra-kg--staging/ref-organ/heart-female/v1.3/assets/3d-vh-f-heart.glb,VH_F_right_ventricle
2428,CL_0000057_Fibroblast_02428,CL_0000057,0.0422005,0.396936,-0.0525577,Fibroblast,6569.494,0.1615042300650324,0,130,200,255,VH_F_right_ventricle,VH_F_right_ventricle,sphere,https://apps.humanatlas.io/api/v1/mesh-3d-cell-population,https://cdn.humanatlas.io/hra-kg--staging/ref-organ/heart-female/v1.3/assets/3d-vh-f-heart.glb,VH_F_right_ventricle
2429,CL_0000057_Fibroblast_02429,CL_0000057,0.00668024,0.444313,-0.0252479,Fibroblast,6569.494,0.1615042300650324,0,130,200,255,VH_F_right_ventricle,VH_F_right_ventricle,sphere,https://apps.humanatlas.io/api/v1/mesh-3d-cell-population,https://cdn.humanatlas.io/hra-kg--staging/ref-organ/heart-female/v1.3/assets/3d-vh-f-heart.glb,VH_F_right_ventricle
2430,CL_0000057_Fibroblast_02430,CL_0000057,0.0639988,0.41456,-0.0267831,Fibroblast,6569.494,0.1615042300650324,0,130,200,255,VH_F_right_ventricle,VH_F_right_ventricle,sphere,https://apps.humanatlas.io/api/v1/mesh-3d-cell-population,https://cdn.humanatlas.io/hra-kg--staging/ref-organ/heart-female/v1.3/assets/3d-vh-f-heart.glb,VH_F_right_ventricle
2431,CL_0000057_Fibroblast_02431,CL_0000057,0.0671704,0.428141,-0.0113204,Fibroblast,6569.494,0.1615042300650324,0,130,200,255,VH_F_right_ventricle,VH_F_right_ventricle,sphere,https://apps.humanatlas.io/api/v1/mesh-3d-cell-population,https://cdn.humanatlas.io/hra-kg--staging/ref-organ/heart-female/v1.3/assets/3d-vh-f-heart.glb,VH_F_right_ventricle
2432,CL_0000057_Fibroblast_02432,CL_0000057,0.0343327,0.449838,-0.00906568,Fibroblast,6569.494,0.1615042300650324,0,130,200,255,VH_F_right_ventricle,VH_F_right_ventricle,sphere,https://apps.humanatlas.io/api/v1/mesh-3d-cell-population,https://cdn.humanatlas.io/hra-kg--staging/ref-organ/heart-female/v1.3/assets/3d-vh-f-heart.glb,VH_F_right_ventricle
2433,CL_0000057_Fibroblast_02433,CL_0000057,0.060177,0.439217,-0.0232973,Fibroblast,6569.494,0.1615042300650324,0,130,200,255,VH_F_right_ventricle,VH_F_right_ventricle,sphere,https://apps.humanatlas.io/api/v1/mesh-3d-cell-population,https://cdn.humanatlas.io/hra-kg--staging/ref-organ/heart-female/v1.3/assets/3d-vh-f-heart.glb,VH_F_right_ventricle
2434,CL_0000057_Fibroblast_02434,CL_0000057,0.0471998,0.4661,-0.0323794,Fibroblast,6569.494,0.1615042300650324,0,130,200,255,VH_F_right_ventricle,VH_F_right_ventricle,sphere,https://apps.humanatlas.io/api/v1/mesh-3d-cell-population,https://cdn.humanatlas.io/hra-kg--staging/ref-organ/heart-female/v1.3/assets/3d-vh-f-heart.glb,VH_F_right_ventricle
2435,CL_0000057_Fibroblast_02435,CL_0000057,0.0619064,0.436126,-0.0189981,Fibroblast,6569.494,0.1615042300650324,0,130,200,255,VH_F_right_ventricle,VH_F_right_ventricle,sphere,https://apps.humanatlas.io/api/v1/mesh-3d-cell-population,https://cdn.humanatlas.io/hra-kg--staging/ref-organ/heart-female/v1.3/assets/3d-vh-f-heart.glb,VH_F_right_ventricle
2436,CL_0000057_Fibroblast_02436,CL_0000057,0.0685441,0.441745,-0.0172571,Fibroblast,6569.494,0.1615042300650324,0,130,200,255,VH_F_right_ventricle,VH_F_right_ventricle,sphere,https://apps.humanatlas.io/api/v1/mesh-3d-cell-population,https://cdn.humanatlas.io/hra-kg--staging/ref-organ/heart-female/v1.3/assets/3d-vh-f-heart.glb,VH_F_right_ventricle
2437,CL_0000057_Fibroblast_02437,CL_0000057,0.0435559,0.437297,-0.0111601,Fibroblast,6569.494,0.1615042300650324,0,130,200,255,VH_F_right_ventricle,VH_F_right_ventricle,sphere,https://apps.humanatlas.io/api/v1/mesh-3d-cell-population,https://cdn.humanatlas.io/hra-kg--staging/ref-organ/heart-female/v1.3/assets/3d-vh-f-heart.glb,VH_F_right_ventricle
2438,CL_0000057_Fibroblast_02438,CL_0000057,0.0597748,0.425044,-0.020067,Fibroblast,6569.494,0.1615042300650324,0,130,200,255,VH_F_right_ventricle,VH_F_right_ventricle,sphere,https://apps.humanatlas.io/api/v1/mesh-3d-cell-population,https://cdn.humanatlas.io/hra-kg--staging/ref-organ/heart-female/v1.3/assets/3d-vh-f-heart.glb,VH_F_right_ventricle
2439,CL_0000057_Fibroblast_02439,CL_0000057,0.0562842,0.392192,-0.0293099,Fibroblast,6569.494,0.1615042300650324,0,130,200,255,VH_F_right_ventricle,VH_F_right_ventricle,sphere,https://apps.humanatlas.io/api/v1/mesh-3d-cell-population,https://cdn.humanatlas.io/hra-kg--staging/ref-organ/heart-female/v1.3/assets/3d-vh-f-heart.glb,VH_F_right_ventricle
2440,CL_0000057_Fibroblast_02440,CL_0000057,0.0178128,0.47296,-0.0408928,Fibroblast,6569.494,0.1615042300650324,0,130,200,255,VH_F_right_ventricle,VH_F_right_ventricle,sphere,https://apps.humanatlas.io/api/v1/mesh-3d-cell-population,https://cdn.humanatlas.io/hra-kg--staging/ref-organ/heart-female/v1.3/assets/3d-vh-f-heart.glb,VH_F_right_ventricle
2441,CL_0000057_Fibroblast_02441,CL_0000057,0.0721914,0.417127,-0.0172781,Fibroblast,6569.494,0.1615042300650324,0,130,200,255,VH_F_right_ventricle,VH_F_right_ventricle,sphere,https://apps.humanatlas.io/api/v1/mesh-3d-cell-population,https://cdn.humanatlas.io/hra-kg--staging/ref-organ/heart-female/v1.3/assets/3d-vh-f-heart.glb,VH_F_right_ventricle
2442,CL_0000057_Fibroblast_02442,CL_0000057,0.0558679,0.424043,-0.0245685,Fibroblast,6569.494,0.1615042300650324,0,130,200,255,VH_F_right_ventricle,VH_F_right_ventricle,sphere,https://apps.humanatlas.io/api/v1/mesh-3d-cell-population,https://cdn.humanatlas.io/hra-kg--staging/ref-organ/heart-female/v1.3/assets/3d-vh-f-heart.glb,VH_F_right_ventricle
2443,CL_0000057_Fibroblast_02443,CL_0000057,0.0252016,0.39629,-0.0349759,Fibroblast,6569.494,0.1615042300650324,0,130,200,255,VH_F_right_ventricle,VH_F_right_ventricle,sphere,https://apps.humanatlas.io/api/v1/mesh-3d-cell-population,https://cdn.humanatlas.io/hra-kg--staging/ref-organ/heart-female/v1.3/assets/3d-vh-f-heart.glb,VH_F_right_ventricle
2444,CL_0000057_Fibroblast_02444,CL_0000057,0.0788975,0.391504,-0.0472593,Fibroblast,6569.494,0.1615042300650324,0,130,200,255,VH_F_right_ventricle,VH_F_right_ventricle,sphere,https://apps.humanatlas.io/api/v1/mesh-3d-cell-population,https://cdn.humanatlas.io/hra-kg--staging/ref-organ/heart-female/v1.3/assets/3d-vh-f-heart.glb,VH_F_right_ventricle
2445,CL_0000057_Fibroblast_02445,CL_0000057,0.00735963,0.426864,-0.0178533,Fibroblast,6569.494,0.1615042300650324,0,130,200,255,VH_F_right_ventricle,VH_F_right_ventricle,sphere,https://apps.humanatlas.io/api/v1/mesh-3d-cell-population,https://cdn.humanatlas.io/hra-kg--staging/ref-organ/heart-female/v1.3/assets/3d-vh-f-heart.glb,VH_F_right_ventricle
2446,CL_0000057_Fibroblast_02446,CL_0000057,0.0454844,0.470233,-0.0246149,Fibroblast,6569.494,0.1615042300650324,0,130,200,255,VH_F_right_ventricle,VH_F_right_ventricle,sphere,https://apps.humanatlas.io/api/v1/mesh-3d-cell-population,https://cdn.humanatlas.io/hra-kg--staging/ref-organ/heart-female/v1.3/assets/3d-vh-f-heart.glb,VH_F_right_ventricle
2447,CL_0000057_Fibroblast_02447,CL_0000057,0.0284629,0.465388,-0.0163637,Fibroblast,6569.494,0.1615042300650324,0,130,200,255,VH_F_right_ventricle,VH_F_right_ventricle,sphere,https://apps.humanatlas.io/api/v1/mesh-3d-cell-population,https://cdn.humanatlas.io/hra-kg--staging/ref-organ/heart-female/v1.3/assets/3d-vh-f-heart.glb,VH_F_right_ventricle
2448,CL_0000057_Fibroblast_02448,CL_0000057,0.022299,0.431188,-0.0079116,Fibroblast,6569.494,0.1615042300650324,0,130,200,255,VH_F_right_ventricle,VH_F_right_ventricle,sphere,https://apps.humanatlas.io/api/v1/mesh-3d-cell-population,https://cdn.humanatlas.io/hra-kg--staging/ref-organ/heart-female/v1.3/assets/3d-vh-f-heart.glb,VH_F_right_ventricle
2449,CL_0000057_Fibroblast_02449,CL_0000057,0.0294301,0.453812,-0.0394158,Fibroblast,6569.494,0.1615042300650324,0,130,200,255,VH_F_right_ventricle,VH_F_right_ventricle,sphere,https://apps.humanatlas.io/api/v1/mesh-3d-cell-population,https://cdn.humanatlas.io/hra-kg--staging/ref-organ/heart-female/v1.3/assets/3d-vh-f-heart.glb,VH_F_right_ventricle
2450,CL_0000057_Fibroblast_02450,CL_0000057,0.0389583,0.399167,-0.0255916,Fibroblast,6569.494,0.1615042300650324,0,130,200,255,VH_F_right_ventricle,VH_F_right_ventricle,sphere,https://apps.humanatlas.io/api/v1/mesh-3d-cell-population,https://cdn.humanatlas.io/hra-kg--staging/ref-organ/heart-female/v1.3/assets/3d-vh-f-heart.glb,VH_F_right_ventricle
2451,CL_0000057_Fibroblast_02451,CL_0000057,0.0495719,0.397724,-0.0482751,Fibroblast,6569.494,0.1615042300650324,0,130,200,255,VH_F_right_ventricle,VH_F_right_ventricle,sphere,https://apps.humanatlas.io/api/v1/mesh-3d-cell-population,https://cdn.humanatlas.io/hra-kg--staging/ref-organ/heart-female/v1.3/assets/3d-vh-f-heart.glb,VH_F_right_ventricle
2452,CL_0000057_Fibroblast_02452,CL_0000057,0.0326251,0.419429,-0.0437704,Fibroblast,6569.494,0.1615042300650324,0,130,200,255,VH_F_right_ventricle,VH_F_right_ventricle,sphere,https://apps.humanatlas.io/api/v1/mesh-3d-cell-population,https://cdn.humanatlas.io/hra-kg--staging/ref-organ/heart-female/v1.3/assets/3d-vh-f-heart.glb,VH_F_right_ventricle
2453,CL_0000057_Fibroblast_02453,CL_0000057,0.0724572,0.400332,-0.0195622,Fibroblast,6569.494,0.1615042300650324,0,130,200,255,VH_F_right_ventricle,VH_F_right_ventricle,sphere,https://apps.humanatlas.io/api/v1/mesh-3d-cell-population,https://cdn.humanatlas.io/hra-kg--staging/ref-organ/heart-female/v1.3/assets/3d-vh-f-heart.glb,VH_F_right_ventricle
2454,CL_0000057_Fibroblast_02454,CL_0000057,0.0524869,0.398662,-0.051198,Fibroblast,6569.494,0.1615042300650324,0,130,200,255,VH_F_right_ventricle,VH_F_right_ventricle,sphere,https://apps.humanatlas.io/api/v1/mesh-3d-cell-population,https://cdn.humanatlas.io/hra-kg--staging/ref-organ/heart-female/v1.3/assets/3d-vh-f-heart.glb,VH_F_right_ventricle
2455,CL_0000057_Fibroblast_02455,CL_0000057,0.0587446,0.399839,-0.0389113,Fibroblast,6569.494,0.1615042300650324,0,130,200,255,VH_F_right_ventricle,VH_F_right_ventricle,sphere,https://apps.humanatlas.io/api/v1/mesh-3d-cell-population,https://cdn.humanatlas.io/hra-kg--staging/ref-organ/heart-female/v1.3/assets/3d-vh-f-heart.glb,VH_F_right_ventricle
2456,CL_0000057_Fibroblast_02456,CL_0000057,0.0396713,0.463638,-0.0194118,Fibroblast,6569.494,0.1615042300650324,0,130,200,255,VH_F_right_ventricle,VH_F_right_ventricle,sphere,https://apps.humanatlas.io/api/v1/mesh-3d-cell-population,https://cdn.humanatlas.io/hra-kg--staging/ref-organ/heart-female/v1.3/assets/3d-vh-f-heart.glb,VH_F_right_ventricle
2457,CL_0000057_Fibroblast_02457,CL_0000057,0.0336227,0.396671,-0.0595459,Fibroblast,6569.494,0.1615042300650324,0,130,200,255,VH_F_right_ventricle,VH_F_right_ventricle,sphere,https://apps.humanatlas.io/api/v1/mesh-3d-cell-population,https://cdn.humanatlas.io/hra-kg--staging/ref-organ/heart-female/v1.3/assets/3d-vh-f-heart.glb,VH_F_right_ventricle
2458,CL_0000057_Fibroblast_02458,CL_0000057,0.062099,0.437383,-0.012947,Fibroblast,6569.494,0.1615042300650324,0,130,200,255,VH_F_right_ventricle,VH_F_right_ventricle,sphere,https://apps.humanatlas.io/api/v1/mesh-3d-cell-population,https://cdn.humanatlas.io/hra-kg--staging/ref-organ/heart-female/v1.3/assets/3d-vh-f-heart.glb,VH_F_right_ventricle
2459,CL_0000057_Fibroblast_02459,CL_0000057,0.0255961,0.428918,-0.0120648,Fibroblast,6569.494,0.1615042300650324,0,130,200,255,VH_F_right_ventricle,VH_F_right_ventricle,sphere,https://apps.humanatlas.io/api/v1/mesh-3d-cell-population,https://cdn.humanatlas.io/hra-kg--staging/ref-organ/heart-female/v1.3/assets/3d-vh-f-heart.glb,VH_F_right_ventricle
2460,CL_0000057_Fibroblast_02460,CL_0000057,0.0356582,0.422683,-0.0385571,Fibroblast,6569.494,0.1615042300650324,0,130,200,255,VH_F_right_ventricle,VH_F_right_ventricle,sphere,https://apps.humanatlas.io/api/v1/mesh-3d-cell-population,https://cdn.humanatlas.io/hra-kg--staging/ref-organ/heart-female/v1.3/assets/3d-vh-f-heart.glb,VH_F_right_ventricle
2461,CL_0000057_Fibroblast_02461,CL_0000057,0.0650825,0.412047,-0.0134713,Fibroblast,6569.494,0.1615042300650324,0,130,200,255,VH_F_right_ventricle,VH_F_right_ventricle,sphere,https://apps.humanatlas.io/api/v1/mesh-3d-cell-population,https://cdn.humanatlas.io/hra-kg--staging/ref-organ/heart-female/v1.3/assets/3d-vh-f-heart.glb,VH_F_right_ventricle
2462,CL_0000057_Fibroblast_02462,CL_0000057,0.0233431,0.403463,-0.0620547,Fibroblast,6569.494,0.1615042300650324,0,130,200,255,VH_F_right_ventricle,VH_F_right_ventricle,sphere,https://apps.humanatlas.io/api/v1/mesh-3d-cell-population,https://cdn.humanatlas.io/hra-kg--staging/ref-organ/heart-female/v1.3/assets/3d-vh-f-heart.glb,VH_F_right_ventricle
2463,CL_0000057_Fibroblast_02463,CL_0000057,0.0671552,0.430053,-0.017426,Fibroblast,6569.494,0.1615042300650324,0,130,200,255,VH_F_right_ventricle,VH_F_right_ventricle,sphere,https://apps.humanatlas.io/api/v1/mesh-3d-cell-population,https://cdn.humanatlas.io/hra-kg--staging/ref-organ/heart-female/v1.3/assets/3d-vh-f-heart.glb,VH_F_right_ventricle
